time,temperature_2m_max,temperature_2m_min,precipitation_sum,lokasi,Tahun
2025-02-07,27.1,23.8,29.1,Makassar,2025
2025-02-08,27.8,23.7,34.1,Makassar,2025
2025-02-09,26.2,23.4,39.7,Makassar,2025
2025-02-10,27.0,23.9,29.6,Makassar,2025
2025-02-11,26.8,23.8,52.5,Makassar,2025
2025-02-12,28.4,24.3,8.0,Makassar,2025
2025-02-13,29.2,24.3,3.2,Makassar,2025
2025-02-14,29.2,24.6,2.0,Makassar,2025
2025-02-15,29.5,24.5,4.1,Makassar,2025
2025-02-16,30.0,24.2,0.4,Makassar,2025
2025-02-17,28.9,25.0,0.8,Makassar,2025
2025-02-18,28.2,25.0,1.0,Makassar,2025
2025-02-19,29.4,24.5,2.7,Makassar,2025
2025-02-20,26.9,24.1,10.2,Makassar,2025
2025-02-21,28.9,24.4,1.3,Makassar,2025
2025-02-22,29.2,24.5,7.5,Makassar,2025
2025-02-23,28.7,24.9,6.5,Makassar,2025
2025-02-24,27.8,24.5,25.2,Makassar,2025
2025-02-25,29.4,24.4,0.3,Makassar,2025
2025-02-26,29.6,24.5,10.0,Makassar,2025
2025-02-27,26.8,24.2,17.1,Makassar,2025
2025-02-28,29.4,23.7,0.6,Makassar,2025
2025-03-01,30.1,24.2,0.9,Makassar,2025
2025-03-02,30.0,25.0,0.7,Makassar,2025
2025-03-03,31.2,25.1,3.0,Makassar,2025
2025-03-04,31.0,25.5,0.4,Makassar,2025
2025-03-05,30.0,25.5,0.9,Makassar,2025
2025-03-06,31.2,25.0,5.8,Makassar,2025
2025-03-07,29.4,24.5,10.6,Makassar,2025
2025-03-08,27.0,23.5,21.5,Makassar,2025
2025-03-09,29.5,24.4,9.3,Makassar,2025
2025-03-10,29.5,24.1,24.9,Makassar,2025
2025-03-11,28.8,23.4,6.4,Makassar,2025
2025-03-12,30.4,24.8,3.3,Makassar,2025
2025-03-13,28.4,23.7,12.4,Makassar,2025
2025-03-14,30.0,25.0,1.2,Makassar,2025
2025-03-15,30.1,24.8,0.7,Makassar,2025
2025-03-16,27.8,24.6,11.7,Makassar,2025
2025-03-17,26.5,24.6,19.3,Makassar,2025
2025-03-18,26.9,23.8,29.8,Makassar,2025
2025-03-19,28.0,23.8,21.1,Makassar,2025
2025-03-20,28.5,24.0,4.1,Makassar,2025
2025-03-21,27.6,24.6,13.4,Makassar,2025
2025-03-22,27.7,24.5,9.3,Makassar,2025
2025-03-23,28.7,25.0,14.6,Makassar,2025
2025-03-24,30.0,25.0,5.8,Makassar,2025
2025-03-25,29.0,24.5,13.1,Makassar,2025
2025-03-26,29.6,24.8,0.4,Makassar,2025
2025-03-27,30.5,24.6,0.0,Makassar,2025
2025-03-28,31.1,24.7,0.1,Makassar,2025
2025-03-29,29.5,25.5,8.7,Makassar,2025
2025-03-30,28.1,24.9,7.2,Makassar,2025
2025-03-31,30.1,24.2,7.1,Makassar,2025
2025-04-01,27.8,24.6,12.2,Makassar,2025
2025-04-02,27.9,24.5,9.9,Makassar,2025
2025-04-03,29.9,24.4,0.9,Makassar,2025
2025-04-04,28.9,24.2,3.9,Makassar,2025
2025-04-05,26.9,24.7,10.5,Makassar,2025
2025-04-06,28.8,23.8,14.2,Makassar,2025
2025-04-07,29.5,24.2,15.0,Makassar,2025
2025-04-08,29.4,24.8,4.5,Makassar,2025
2025-04-09,29.3,25.2,1.4,Makassar,2025
2025-04-10,29.6,24.7,0.7,Makassar,2025
2025-04-11,29.0,24.6,17.3,Makassar,2025
2025-04-12,29.8,24.2,3.8,Makassar,2025
2025-04-13,30.0,24.5,0.0,Makassar,2025
2025-04-14,28.6,24.7,9.5,Makassar,2025
2025-04-15,29.0,24.4,6.6,Makassar,2025
2025-04-16,28.7,24.8,3.1,Makassar,2025
2025-04-17,29.1,24.8,9.3,Makassar,2025
2025-04-18,29.0,24.7,29.3,Makassar,2025
2025-04-19,29.8,24.5,9.4,Makassar,2025
2025-04-20,30.7,23.9,0.7,Makassar,2025
2025-04-21,29.9,24.8,0.7,Makassar,2025
2025-04-22,30.4,24.1,1.0,Makassar,2025
2025-04-23,30.5,25.5,0.0,Makassar,2025
2025-04-24,30.3,24.6,0.9,Makassar,2025
2025-04-25,29.9,25.0,2.2,Makassar,2025
2025-04-26,29.1,25.1,2.7,Makassar,2025
2025-04-27,29.5,24.8,1.8,Makassar,2025
2025-04-28,31.0,24.8,0.0,Makassar,2025
2025-04-29,31.7,24.5,0.7,Makassar,2025
2025-04-30,31.0,25.5,0.7,Makassar,2025
2025-05-01,31.6,25.4,0.4,Makassar,2025
2025-05-02,32.8,25.1,0.1,Makassar,2025
2025-05-03,32.1,25.4,0.2,Makassar,2025
2025-05-04,32.3,26.2,0.4,Makassar,2025
2025-05-05,31.3,26.0,2.8,Makassar,2025
2025-05-06,31.0,25.7,1.5,Makassar,2025
2025-05-07,31.0,24.5,8.9,Makassar,2025
2025-05-08,32.5,25.9,0.8,Makassar,2025
2025-05-09,31.4,25.7,0.0,Makassar,2025
2025-05-10,29.1,25.5,4.0,Makassar,2025
2025-05-11,31.5,25.0,0.0,Makassar,2025
2025-05-12,31.9,25.6,0.0,Makassar,2025
2025-05-13,32.3,25.7,0.2,Makassar,2025
2025-05-14,32.3,25.9,6.2,Makassar,2025
2025-05-15,31.9,26.0,1.3,Makassar,2025
2025-05-16,31.8,25.2,6.7,Makassar,2025
2025-05-17,31.1,24.7,10.1,Makassar,2025
2025-05-18,31.5,25.3,0.7,Makassar,2025
2025-05-19,31.9,25.5,0.0,Makassar,2025
2025-05-20,30.6,25.4,5.5,Makassar,2025
2025-05-21,30.6,24.9,14.9,Makassar,2025
2025-05-22,31.2,25.0,5.0,Makassar,2025
2025-05-23,30.5,25.2,0.7,Makassar,2025
2025-05-24,31.6,25.2,0.0,Makassar,2025
2025-05-25,33.0,26.1,0.2,Makassar,2025
2025-05-26,33.0,25.4,0.0,Makassar,2025
2025-05-27,29.5,26.1,1.2,Makassar,2025
2025-05-28,32.0,25.2,0.4,Makassar,2025
2025-05-29,31.1,26.4,1.9,Makassar,2025
2025-05-30,32.2,25.6,0.2,Makassar,2025
2025-05-31,28.5,25.0,25.4,Makassar,2025
2025-06-01,27.8,24.0,54.6,Makassar,2025
2025-06-02,27.1,23.5,21.3,Makassar,2025
2025-06-03,28.9,23.5,4.9,Makassar,2025
2025-06-04,30.1,23.9,0.0,Makassar,2025
2025-06-05,30.8,24.2,0.6,Makassar,2025
2025-06-06,29.9,24.0,0.1,Makassar,2025
2025-06-07,29.2,24.9,2.0,Makassar,2025
2025-06-08,30.5,24.5,0.0,Makassar,2025
2025-06-09,30.4,24.4,0.0,Makassar,2025
2025-06-10,31.4,23.9,0.1,Makassar,2025
2025-06-11,31.5,25.1,0.3,Makassar,2025
2025-06-12,28.5,24.5,26.5,Makassar,2025
2025-06-13,29.9,24.7,1.4,Makassar,2025
2025-06-14,29.3,24.9,3.8,Makassar,2025
2025-06-15,29.6,24.5,0.9,Makassar,2025
2025-06-16,30.2,24.6,0.3,Makassar,2025
2025-06-17,30.1,23.5,0.3,Makassar,2025
2025-06-18,29.6,24.5,0.7,Makassar,2025
2025-06-19,29.8,24.9,0.3,Makassar,2025
2025-06-20,26.6,24.1,24.9,Makassar,2025
2025-06-21,30.1,23.7,1.3,Makassar,2025
2025-06-22,29.5,24.7,0.1,Makassar,2025
2025-06-23,28.1,22.9,4.9,Makassar,2025
2025-06-24,27.9,23.7,2.5,Makassar,2025
2025-06-25,29.6,24.4,3.3,Makassar,2025
2025-06-26,30.2,24.8,0.3,Makassar,2025
2025-06-27,30.1,24.5,1.9,Makassar,2025
2025-06-28,29.0,24.9,8.5,Makassar,2025
2025-06-29,26.1,23.4,38.4,Makassar,2025
2025-06-30,28.9,23.3,1.2,Makassar,2025
2025-07-01,30.5,23.9,0.1,Makassar,2025
2025-07-02,29.0,24.6,2.3,Makassar,2025
2025-07-03,29.6,24.6,1.5,Makassar,2025
2025-07-04,29.0,24.2,1.4,Makassar,2025
2025-07-05,27.5,24.0,9.2,Makassar,2025
2025-07-06,29.9,24.4,0.2,Makassar,2025
2025-07-07,29.9,23.9,0.0,Makassar,2025
2025-07-08,28.6,23.0,0.8,Makassar,2025
2025-07-09,30.1,24.4,2.8,Makassar,2025
2025-07-10,28.3,24.0,1.7,Makassar,2025
2025-07-11,28.2,23.5,0.0,Makassar,2025
2025-07-12,29.9,25.1,1.5,Makassar,2025
2025-07-13,29.9,23.7,0.0,Makassar,2025
2025-07-14,29.8,24.6,13.4,Makassar,2025
2025-07-15,28.4,23.9,1.8,Makassar,2025
2025-07-16,29.2,23.8,0.0,Makassar,2025
2025-07-17,30.5,22.4,0.0,Makassar,2025
2025-07-18,29.5,21.3,0.0,Makassar,2025
2025-07-19,29.9,20.8,0.0,Makassar,2025
2025-07-20,30.7,21.2,0.0,Makassar,2025
2025-07-21,30.4,23.0,0.2,Makassar,2025
2025-07-22,31.1,24.0,0.0,Makassar,2025
2025-07-23,31.0,24.8,0.0,Makassar,2025
2025-07-24,31.5,24.3,0.0,Makassar,2025
2025-07-25,32.5,25.4,0.0,Makassar,2025
2025-07-26,33.2,26.0,0.0,Makassar,2025
2025-07-27,31.6,25.8,0.0,Makassar,2025
2025-07-28,32.8,24.5,0.0,Makassar,2025
2025-07-29,32.5,25.3,2.6,Makassar,2025
2025-07-30,31.0,25.5,0.4,Makassar,2025
2025-07-31,30.8,25.4,0.9,Makassar,2025
2025-08-01,31.3,25.1,0.3,Makassar,2025
2025-08-02,32.5,26.5,0.3,Makassar,2025
2025-08-03,31.5,25.5,0.2,Makassar,2025
2025-08-04,31.7,25.9,0.0,Makassar,2025
2025-08-05,32.8,25.8,1.3,Makassar,2025
2025-08-06,32.0,25.0,0.4,Makassar,2025
2025-08-07,31.4,24.9,0.0,Makassar,2025
2025-08-08,31.1,24.8,4.4,Makassar,2025
2025-08-09,31.4,24.5,0.2,Makassar,2025
2025-08-10,30.4,25.6,1.6,Makassar,2025
2025-08-11,30.1,24.9,8.6,Makassar,2025
2025-08-12,30.9,24.3,0.0,Makassar,2025
2025-08-13,30.8,23.5,0.0,Makassar,2025
2025-08-14,32.4,22.9,0.0,Makassar,2025
2025-08-15,32.0,23.5,0.0,Makassar,2025
2025-08-16,30.2,23.9,0.0,Makassar,2025
2025-08-17,31.5,25.5,1.3,Makassar,2025
2025-08-18,31.0,24.1,1.8,Makassar,2025
2025-08-19,29.6,24.8,13.3,Makassar,2025
2025-08-20,29.5,24.0,0.0,Makassar,2025
2025-08-21,29.8,24.0,5.0,Makassar,2025
2025-08-22,30.3,23.8,0.0,Makassar,2025
2025-08-23,30.2,22.8,0.3,Makassar,2025
2025-08-24,30.5,23.9,1.2,Makassar,2025
2025-08-25,30.9,23.5,3.0,Makassar,2025
2025-08-26,28.6,24.5,7.2,Makassar,2025
2025-08-27,30.0,24.1,0.0,Makassar,2025
2025-08-28,31.4,23.7,0.3,Makassar,2025
2025-08-29,31.6,23.3,0.2,Makassar,2025
2025-08-30,31.3,24.3,0.0,Makassar,2025
2025-08-31,32.1,24.2,0.0,Makassar,2025
2025-09-01,31.9,25.1,0.3,Makassar,2025
2025-09-02,32.8,25.0,0.0,Makassar,2025
2025-09-03,33.2,25.9,0.0,Makassar,2025
2025-09-04,32.3,26.0,0.0,Makassar,2025
2025-09-05,31.8,25.9,0.1,Makassar,2025
2025-09-06,32.2,25.3,0.3,Makassar,2025
2025-09-07,30.6,25.5,3.3,Makassar,2025
2025-09-08,30.0,24.9,13.6,Makassar,2025
2025-09-09,28.4,24.5,39.4,Makassar,2025
2025-09-10,28.5,24.1,2.5,Makassar,2025
2025-09-11,30.8,24.2,0.4,Makassar,2025
2025-09-12,31.0,23.9,0.0,Makassar,2025
2025-09-13,31.5,23.9,0.0,Makassar,2025
2025-09-14,29.9,25.0,0.2,Makassar,2025
2025-09-15,31.5,24.5,0.2,Makassar,2025
2025-09-16,31.2,24.6,0.0,Makassar,2025
2025-09-17,31.5,24.0,1.0,Makassar,2025
2025-09-18,32.8,24.6,0.0,Makassar,2025
2025-09-19,32.4,24.3,0.0,Makassar,2025
2025-09-20,31.8,25.4,0.1,Makassar,2025
2025-09-21,31.8,24.8,1.7,Makassar,2025
2025-09-22,34.0,24.5,0.9,Makassar,2025
2025-09-23,31.7,25.0,0.4,Makassar,2025
2025-09-24,32.7,25.6,0.2,Makassar,2025
2025-09-25,32.8,25.0,0.0,Makassar,2025
2025-09-26,32.8,26.2,0.1,Makassar,2025
2025-09-27,32.6,26.6,0.2,Makassar,2025
2025-09-28,31.4,26.6,19.3,Makassar,2025
2025-09-29,31.0,26.3,3.9,Makassar,2025
2025-09-30,30.9,25.1,0.4,Makassar,2025
2025-10-01,31.3,24.6,0.2,Makassar,2025
2025-10-02,32.5,24.1,0.0,Makassar,2025
2025-10-03,32.5,25.5,2.2,Makassar,2025
2025-10-04,31.0,26.2,3.0,Makassar,2025
2025-10-05,29.6,25.4,1.4,Makassar,2025
2025-10-06,30.5,24.9,3.1,Makassar,2025
2025-10-07,31.0,24.5,2.5,Makassar,2025
2025-10-08,32.1,24.8,2.2,Makassar,2025
2025-10-09,31.6,24.0,0.9,Makassar,2025
2025-10-10,31.9,24.4,0.2,Makassar,2025
2025-10-11,31.6,27.2,6.9,Makassar,2025
2025-10-12,32.2,25.1,2.5,Makassar,2025
2025-10-13,31.1,25.4,3.2,Makassar,2025
2025-10-14,30.4,25.2,1.3,Makassar,2025
2025-10-15,31.4,24.8,0.2,Makassar,2025
2025-10-16,32.8,25.1,0.1,Makassar,2025
2025-10-17,32.3,25.5,0.7,Makassar,2025
2025-10-18,31.3,26.3,5.5,Makassar,2025
2025-10-19,32.0,26.0,3.3,Makassar,2025
2025-10-20,30.2,25.5,26.1,Makassar,2025
2025-10-21,29.9,25.6,2.4,Makassar,2025
2025-10-22,29.3,24.8,8.9,Makassar,2025
2025-10-23,29.2,24.0,7.0,Makassar,2025
2025-10-24,30.0,23.8,0.3,Makassar,2025
2025-10-25,30.4,25.0,13.4,Makassar,2025
2025-10-26,29.3,24.8,10.5,Makassar,2025
2025-10-27,28.5,24.5,9.6,Makassar,2025
2025-10-28,30.5,24.1,1.0,Makassar,2025
2025-10-29,29.5,24.4,27.7,Makassar,2025
2025-10-30,30.9,24.6,1.6,Makassar,2025
2025-10-31,30.5,24.8,5.7,Makassar,2025
2025-11-01,31.2,24.8,0.0,Makassar,2025
2025-11-02,31.5,25.2,1.1,Makassar,2025
2025-11-03,31.0,24.3,0.2,Makassar,2025
2025-11-04,30.4,25.3,0.1,Makassar,2025
2025-11-05,31.9,24.9,0.7,Makassar,2025
2025-11-06,31.5,25.8,0.9,Makassar,2025
2025-11-07,30.0,26.1,1.2,Makassar,2025
2025-11-08,30.2,24.5,21.4,Makassar,2025
2025-11-09,28.6,24.9,16.6,Makassar,2025
2025-11-10,27.8,24.7,9.9,Makassar,2025
2025-11-11,28.5,24.9,3.1,Makassar,2025
2025-11-12,29.0,24.6,23.3,Makassar,2025
2025-11-13,26.7,24.4,16.7,Makassar,2025
2025-11-14,27.1,24.2,28.9,Makassar,2025
2025-11-15,28.2,24.0,16.4,Makassar,2025
2025-11-16,30.0,24.8,0.5,Makassar,2025
2025-11-17,30.5,25.4,0.1,Makassar,2025
2025-11-18,30.5,25.5,6.4,Makassar,2025
2025-11-19,28.1,25.0,10.5,Makassar,2025
2025-11-20,29.8,24.5,4.8,Makassar,2025
2025-11-21,27.8,25.5,4.2,Makassar,2025
2025-11-22,29.9,25.2,6.2,Makassar,2025
2025-11-23,28.5,25.0,3.5,Makassar,2025
2025-11-24,28.8,25.4,4.5,Makassar,2025
2025-11-25,29.1,25.0,2.1,Makassar,2025
2025-11-26,29.5,25.1,6.5,Makassar,2025
2025-11-27,30.9,25.7,0.0,Makassar,2025
2025-11-28,30.9,25.2,0.5,Makassar,2025
2025-11-29,31.7,26.1,2.9,Makassar,2025
2025-11-30,28.8,24.9,14.4,Makassar,2025
2025-12-01,30.5,25.1,0.8,Makassar,2025
2025-12-02,29.2,25.2,13.0,Makassar,2025
2025-12-03,30.0,25.4,1.5,Makassar,2025
2025-12-04,29.0,25.2,3.4,Makassar,2025
2025-12-05,27.0,24.4,24.1,Makassar,2025
2025-12-06,29.7,24.9,3.9,Makassar,2025
2025-12-07,28.8,24.1,4.0,Makassar,2025
2025-12-08,28.3,25.2,9.6,Makassar,2025
2025-12-09,27.0,23.5,12.7,Makassar,2025
2025-12-10,27.9,24.5,9.8,Makassar,2025
2025-12-11,29.1,24.9,0.5,Makassar,2025
2025-12-12,29.0,25.1,13.8,Makassar,2025
2025-12-13,27.8,23.8,24.2,Makassar,2025
2025-12-14,28.1,24.5,2.8,Makassar,2025
2025-12-15,27.0,24.4,6.7,Makassar,2025
2025-12-16,27.2,24.6,22.9,Makassar,2025
2025-12-17,28.5,24.7,4.0,Makassar,2025
2025-12-18,30.1,25.0,2.6,Makassar,2025
2025-12-19,28.6,24.6,11.9,Makassar,2025
2025-12-20,28.4,24.6,29.6,Makassar,2025
2025-12-21,27.1,24.5,14.2,Makassar,2025
2025-12-22,27.8,24.1,9.6,Makassar,2025
2025-12-23,27.8,25.1,32.1,Makassar,2025
2025-12-24,28.5,25.0,17.7,Makassar,2025
2025-12-25,28.7,25.0,2.8,Makassar,2025
2025-12-26,30.0,25.8,4.7,Makassar,2025
2025-12-27,28.1,24.9,34.8,Makassar,2025
2025-12-28,28.9,24.9,14.8,Makassar,2025
2025-12-29,29.5,25.2,3.8,Makassar,2025
2025-12-30,28.0,24.1,6.8,Makassar,2025
2025-12-31,29.1,24.5,7.8,Makassar,2025
2026-01-01,27.5,24.2,26.7,Makassar,2026
2026-01-02,29.5,24.9,1.9,Makassar,2026
2026-01-03,28.1,24.9,12.1,Makassar,2026
2026-01-04,27.0,24.6,20.9,Makassar,2026
2026-01-05,28.0,24.6,9.4,Makassar,2026
2026-01-06,27.0,24.1,22.3,Makassar,2026
2026-01-07,27.9,24.5,14.8,Makassar,2026
2026-01-08,26.6,24.4,13.7,Makassar,2026
2026-01-09,27.4,24.3,21.2,Makassar,2026
2026-01-10,27.2,24.0,36.5,Makassar,2026
2026-01-11,26.3,22.9,37.0,Makassar,2026
2026-01-12,27.6,23.1,8.8,Makassar,2026
2026-01-13,29.4,23.4,9.9,Makassar,2026
2026-01-14,29.8,24.8,2.6,Makassar,2026
2026-01-15,28.9,24.1,8.0,Makassar,2026
2026-01-16,29.1,24.1,5.3,Makassar,2026
2026-01-17,28.4,25.2,2.3,Makassar,2026
2026-01-18,29.7,23.7,17.9,Makassar,2026
2026-01-19,28.7,23.2,20.1,Makassar,2026
2026-01-20,27.1,24.4,30.0,Makassar,2026
2026-01-21,29.0,23.5,17.6,Makassar,2026
2026-01-22,29.4,25.5,6.4,Makassar,2026
2026-01-23,31.0,25.9,0.6,Makassar,2026
2026-01-24,30.2,25.2,1.8,Makassar,2026
2026-01-25,29.5,24.4,2.7,Makassar,2026
2026-01-26,29.4,24.5,3.0,Makassar,2026
2026-01-27,29.7,25.0,0.9,Makassar,2026
2026-01-28,26.8,24.9,17.0,Makassar,2026
2026-01-29,27.4,24.0,7.6,Makassar,2026
2026-01-30,29.5,24.7,0.6,Makassar,2026
2026-01-31,28.4,24.5,14.3,Makassar,2026
2026-02-01,27.1,23.9,18.8,Makassar,2026
2026-02-02,27.1,24.0,33.1,Makassar,2026
2026-02-03,27.5,24.3,17.7,Makassar,2026
2026-02-04,26.5,24.4,13.7,Makassar,2026
2026-02-05,27.1,24.4,33.7,Makassar,2026
2026-02-06,27.9,23.8,7.0,Makassar,2026
2026-02-07,27.1,23.9,22.6,Makassar,2026
2026-02-08,26.3,23.8,16.2,Makassar,2026
2026-02-09,29.6,23.8,5.7,Makassar,2026
2026-02-10,28.9,24.6,14.3,Makassar,2026
2026-02-11,26.9,24.9,11.1,Makassar,2026
2026-02-12,29.4,24.5,7.1,Makassar,2026
2026-02-13,26.6,23.4,44.3,Makassar,2026
2026-02-14,28.2,24.2,12.7,Makassar,2026
2026-02-15,30.0,23.9,0.0,Makassar,2026
2026-02-16,30.2,24.5,0.5,Makassar,2026
2026-02-17,29.5,25.1,2.3,Makassar,2026
2026-02-18,27.5,24.3,27.0,Makassar,2026
2026-02-19,28.9,24.0,8.0,Makassar,2026
2026-02-20,29.6,24.6,6.4,Makassar,2026
2026-02-21,27.4,24.7,55.3,Makassar,2026
2026-02-22,27.8,24.1,7.2,Makassar,2026
2026-02-23,28.5,24.0,20.2,Makassar,2026
2026-02-24,26.6,23.4,34.9,Makassar,2026
2026-02-25,26.4,23.5,49.0,Makassar,2026
2026-02-26,29.5,23.8,16.7,Makassar,2026
2026-02-27,28.1,24.0,32.5,Makassar,2026
2026-02-28,29.4,23.6,9.5,Makassar,2026
2026-03-01,30.0,26.5,0.3,Makassar,2026
2026-03-02,30.2,25.4,1.6,Makassar,2026
2026-03-03,29.6,24.9,10.1,Makassar,2026
2026-03-04,28.3,23.3,12.9,Makassar,2026
2026-03-05,28.8,24.1,8.7,Makassar,2026
2026-03-06,29.4,23.6,16.9,Makassar,2026
2026-03-07,28.1,23.2,41.4,Makassar,2026
2026-03-08,27.4,23.5,13.8,Makassar,2026
2026-03-09,28.6,23.9,5.6,Makassar,2026
2026-03-10,29.0,23.9,3.0,Makassar,2026
2026-03-11,28.0,23.4,9.3,Makassar,2026
2026-03-12,26.6,23.6,20.0,Makassar,2026
2026-03-13,28.2,23.5,7.6,Makassar,2026
2026-03-14,29.1,24.5,5.4,Makassar,2026
2026-03-15,29.3,24.5,8.0,Makassar,2026
2026-03-16,28.5,24.1,4.1,Makassar,2026
2026-03-17,29.1,24.2,8.1,Makassar,2026
2026-03-18,28.8,24.6,5.7,Makassar,2026
2026-03-19,26.5,23.6,34.3,Makassar,2026
2026-03-20,25.8,23.1,26.1,Makassar,2026
2026-03-21,29.5,23.5,16.3,Makassar,2026
2026-03-22,26.9,23.5,26.3,Makassar,2026
2026-03-23,27.7,24.1,19.9,Makassar,2026
2026-03-24,29.2,23.7,11.2,Makassar,2026
2026-03-25,29.1,23.2,4.7,Makassar,2026
2026-03-26,30.2,24.2,0.0,Makassar,2026
